polity,variable_name,variable_sub_name,value,year_from,year_to,certainty,references,notes
CnQingE,crisisdb_famine_event,elevation,20.800,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,latitude,33.541,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.876,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,elevation,21.000,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,33.032,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.032,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,17.000,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,latitude,31.499,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.627,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,elevation,8.300,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,latitude,31.188,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.518,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,elevation,6.000,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100209,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,latitude,29.641,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.013,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,elevation,179.700,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.417,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.943,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,72.600,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.107,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.701,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,165.400,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,latitude,22.247,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,longitude,110.262,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,elevation,101.700,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1671,1671,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.417,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.943,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,72.600,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,36.301,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,115.241,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,46.200,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,38.730,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,111.529,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,1524.600,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,35.698,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,111.825,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,873.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,35.106,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.382,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,65.000,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,32.831,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,119.491,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,1.900,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,30.900,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,120.897,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,4.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,30.522,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,120.870,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,5.700,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,29.017,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,119.591,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,67.300,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,30.970,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.940,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,25.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,32.065,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.091,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,54.900,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,29.868,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.558,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,265.100,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,30.158,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.654,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,270.300,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100209,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.738,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,115.826,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,39.000,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100109,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,29.664,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.278,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,32.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,29.324,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.775,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,138.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.679,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.610,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,13.100,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.938,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.738,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,80.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.002,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,115.408,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,32.100,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,27.849,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,114.994,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,65.000,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,27.922,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.349,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,39.600,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,27.714,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.051,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,90.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,27.714,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.051,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,90.800,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100509,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,latitude,30.291,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,longitude,113.379,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,elevation,25.600,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1673,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,26.544,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,110.909,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,428.400,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,latitude,26.785,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,longitude,110.731,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,elevation,475.000,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1672,1672,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100609,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,latitude,32.117,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,longitude,119.505,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,elevation,15.700,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,latitude,30.948,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.904,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,elevation,26.500,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,latitude,33.839,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,longitude,113.950,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,elevation,59.000,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,latitude,34.434,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,longitude,110.772,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,elevation,1027.200,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1673,1673,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,35.382,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,110.720,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,733.000,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,35.058,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,108.829,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,1074.500,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,32.811,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,108.885,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,810.400,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,32.901,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,109.411,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,573.800,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,32.726,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,109.908,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,562.200,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,37.672,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.137,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,12.800,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,37.366,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.569,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,11.600,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,37.366,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,117.569,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,11.600,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,33.659,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,118.922,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,11.300,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,28.851,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,121.207,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,8.400,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,29.240,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,116.774,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,37.900,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,31.084,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,113.102,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,246.000,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,latitude,24.261,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,longitude,115.741,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,elevation,173.200,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1674,1674,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,latitude,26.579,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,longitude,113.354,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,elevation,113.600,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,magnitude,Uncertain,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,duration,No description,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,famine_event,350100009,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,latitude,36.329,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,longitude,119.146,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,elevation,99.200,1675,1675,Evidenced
CnQingE,crisisdb_famine_event,sub_category,Famine,1675,1675,Evidenced
