PolID|date.from|date.to|long|lat|elevation|Event|Variable|Main.Category|Sub.Category|Magnitude|Duration|Dataset
CnQingE|1644|1644|117.391278|39.011594|2.7|340200109|Disease Outbreak|34|Peculiar Epidemics|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|116.259384|38.478592|9.5|340200009|Disease Outbreak|34|Peculiar Epidemics|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|115.209711|40.097282|1325|340130019|Disease Outbreak|34|Pestilence|Light|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|116.156333|40.537864|519.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|115.048022|40.547444|641.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|115.877327|40.947453|1165.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|114.379902|40.133757|863.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|114.598476|40.836408|1128.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|115.476275|38.731366|19.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|115.744602|39.20604|27.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|113.164625|40.156114|1348.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|114.197763|39.375898|1548.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|113.247184|39.500212|1040.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|113.072675|36.021537|1028.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|112.97335|36.572961|1035.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|113.243272|36.369323|993.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|120.180205|30.784307|2.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|121.323285|30.179805|7.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|117.113008|26.862022|310.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|111.368082|30.291679|117.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|111.683685|30.465326|61.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|112.995361|28.170764|77.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|112.153296|29.443949|33|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|112.153296|29.443949|33|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|112.445027|28.513175|58.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|115.970142|37.348956|28.4|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|117.113426|36.607995|311.9|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|114.696784|39.873253|944.7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|114.712979|39.360039|857.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|113.808131|40.21567|1138.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|114.146472|39.764822|1305.7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|112.405569|39.999114|1390.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|116.322292|37.449157|22.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|116.572038|36.91114|25|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1644|1644|110.465015|29.159187|179.1|340100209|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1646|113.115321|30.646001|29.1|340200009|Disease Outbreak|34|Peculiar Epidemics|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1645|120.180205|30.784307|2.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1645|113.545086|30.926626|29.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1645|113.622431|31.303246|60.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1645|114.381408|29.850263|85.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1646|113.115321|30.646001|29.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1645|112.75974|32.089828|139.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1645|1645|112.358753|31.671547|54.7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1647|114.351423|25.441629|437.8|340130027|Disease Outbreak|34|Pestilence|Heavy|Over 90 Days|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|112.95473|36.881944|1164.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|118.382185|35.106435|65|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|116.239228|27.392578|207.6|340100129|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1647|114.697842|25.827402|141.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|114.381408|29.850263|85.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|115.12872|29.825705|17.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|114.054103|29.458803|85.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|112.75974|32.089828|139.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|113.706137|28.231983|86.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|114.529796|24.334068|449.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|106.628137|29.366071|279.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1646|1646|106.258238|29.030458|276.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|116.034228|39.25906|20.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|118.884879|29.608818|195.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|116.349202|27.922022|39.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1648|116.745557|27.93256|86.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|116.807219|25.598784|594|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|113.457459|27.661007|111.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|112.401776|27.084921|88.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|105.494801|31.898088|822.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|106.102518|31.916096|519|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|106.284937|26.407725|1379.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|102.574867|24.610875|1977.9|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|115.29058|28.364089|33.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|120.092824|32.219519|3.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|121.006976|32.078142|3.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|114.761114|28.45194|138.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|115.628362|23.798352|408|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|104.235041|30.675091|493.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|103.363212|30.385076|564.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1647|1647|103.216744|30.127889|648.3|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|120.479444|30.605512|9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|120.180205|30.784307|2.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|116.360657|26.302222|340.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|117.468772|27.232468|514.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|117.342699|27.652942|307.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|109.989832|28.160397|499.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|109.989832|28.160397|499.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|109.046048|25.334807|354.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|103.383989|29.50359|967.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|108.259012|29.352215|805.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|106.750834|30.588582|225.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|108.259012|29.352215|805.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|114.102496|24.844709|250|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1649|106.897672|27.702517|860.1|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|117.775001|29.324258|138.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|111.378524|28.284686|624|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|108.810509|24.900026|924.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1648|1648|106.102518|31.916096|519|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|114.01107|26.700307|318.3|340400009|Disease Outbreak|34|Miasm|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|116.357326|25.69121|422.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|116.90904|26.096976|320.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|116.663243|26.304059|355.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|112.339132|27.773622|96.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|112.445027|28.513175|58.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|108.259012|29.352215|805.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|114.102496|24.844709|250|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|106.897672|27.702517|860.1|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|114.01107|26.700307|318.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|112.996799|25.783519|271.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|111.378524|28.284686|624|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1649|1649|106.419803|31.00141|319|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1650|1650|117.775001|29.324258|138.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1650|1650|113.837486|26.377312|857.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1650|1650|112.405569|39.999114|1390.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1651|1651|112.995361|28.170764|77.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1651|1651|116.778629|26.817175|361.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1651|1651|112.765345|39.994142|1394|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1651|1651|112.313148|39.468034|1350.7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1651|1651|119.962155|31.776182|7.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1651|1651|121.521584|29.78289|4.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|116.484072|38.905601|4.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|116.484072|38.905601|4.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|118.055436|27.4046|242.9|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|114.884114|33.705385|45.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|111.239388|25.193549|277.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|110.730915|26.784848|475|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|119.78552|31.358953|2.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|121.006976|32.078142|3.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|120.568183|32.264155|6.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|120.553937|32.784224|2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|117.266288|31.834359|31.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1652|1652|109.402001|19.56509|89.5|340100409|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|115.612363|30.011231|47.1|340400009|Disease Outbreak|34|Miasm|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|109.966908|33.423271|1096.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|119.445274|32.406239|9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|118.473506|27.041753|144.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|118.473506|27.041753|144.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|118.510969|27.941544|237.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|119.494369|27.426001|944.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|110.908784|26.544096|428.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|111.317824|23.486528|97.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1654|114.696784|39.873253|944.7|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1654|114.712979|39.360039|857.1|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1654|114.146472|39.764822|1305.7|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|112.405569|39.999114|1390.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|120.553937|32.784224|2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|117.999016|27.745963|219.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1653|1653|119.981193|26.8636|118.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1655|117.342699|27.652942|307.3|340300109|Disease Outbreak|34|Pox|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|114.379902|40.133757|863.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1655|112.831882|37.642125|866.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|110.311502|26.321387|655.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|112.665309|24.505855|448.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|111.115743|22.42864|395.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|111.809731|37.67671|1318.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|111.947582|37.45225|1222.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1654|1654|116.778629|26.817175|361.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1655|1655|118.675336|40.031695|54.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1655|1656|107.423875|34.569692|860.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1656|1656|121.323285|30.179805|7.3|340300009|Disease Outbreak|34|Pox|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1656|1656|114.067859|35.492828|90.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1656|1656|120.374468|27.635011|12.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1656|1656|110.311502|26.321387|655.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|116.347494|23.591034|18.2|340300009|Disease Outbreak|34|Pox|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|109.137646|35.13948|973.6|342130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|113.837486|26.377312|857.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|112.594368|25.890084|314.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|112.665309|24.505855|448.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|120.216189|27.324522|16.3|340130059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|112.420835|26.36119|103.2|340100059|Disease Outbreak|34|Pestilence|Heavy- Multiple Times|No description|REACHES Chinese Historical Climate Database
CnQingE|1657|1657|112.996799|25.783519|271.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1658|1658|116.051158|27.71364|90.8|340200909|Disease Outbreak|34|Peculiar Epidemics|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1658|1658|115.628362|23.798352|408|340200909|Disease Outbreak|34|Peculiar Epidemics|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1658|1658|112.358753|31.671547|54.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1658|1658|111.317824|23.486528|97.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1658|1658|109.136441|22.313843|47.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1658|1658|116.051158|27.71364|90.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1659|1659|121.001502|28.256333|36.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1659|1659|111.540808|26.131911|139.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1659|1659|120.670994|28.000701|10.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1660|1660|116.803207|37.678126|18.5|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1661|1661|112.034367|32.681389|113.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1662|1662|121.249636|37.467374|7.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1662|1662|120.737675|36.903649|29.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1662|1662|121.541049|37.276968|98.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1662|1662|121.100737|36.856658|213.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1663|1663|121.494508|31.339228|6.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1663|1663|121.636161|31.230935|5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1663|1663|120.180205|30.784307|2.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1663|1663|120.737675|36.903649|29.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1663|1663|121.494508|31.339228|6.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1663|1663|108.660878|22.04219|24.7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1665|1665|117.113008|26.862022|310.5|340800009|Disease Outbreak|34|Uncertain Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1665|1665|121.249636|37.467374|7.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1665|1665|117.113008|26.862022|310.5|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1665|1665|112.034367|32.681389|113.4|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1666|1666|116.185721|24.362739|371.2|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
